"DateTime","Community","Early users","Employees","Investors","Core Team"
"1970-01-01 00:00:00",340162681.92907923,151515151.51515153,58308070.40517778,69353211.49514541,256863746.27831626
"1970-01-01 00:00:00",340796097.6939802,151515151.51515153,58432660.29612613,69501402.11433506,257412600.42346317
"1970-01-01 00:00:00",341429513.4588812,151515151.51515153,58557250.18707446,69649592.73352472,257961454.56861004
"1970-01-01 00:00:00",342062929.2237822,151515151.51515153,58681840.07802281,69797783.35271437,258510308.7137569
"1970-01-01 00:00:00",342696344.98868316,151515151.51515153,58806429.96897114,69945973.97190402,259059162.85890377
"1970-01-01 00:00:00",343329760.75358415,151515151.51515153,58931019.85991949,70094164.59109369,259608017.00405064
"1970-01-01 00:00:00",343963176.5184851,151515151.51515153,59055609.75086783,70242355.21028334,260156871.14919752
"1970-01-01 00:00:00",344596592.2833861,151515151.51515153,59180199.64181617,70390545.829473,260705725.2943444
"1970-01-01 00:00:00",345230008.0482871,151515151.51515153,59304789.53276451,70538736.44866265,261254579.43949127
"1970-01-01 00:00:00",345863423.8131881,151515151.51515153,59429379.42371285,70686927.06785232,261803433.58463815
"1970-01-01 00:00:00",346496839.578089,151515151.51515153,59553969.31466119,70835117.68704197,262352287.72978503
"1970-01-01 00:00:00",347130255.34299004,151515151.51515153,59678559.20560953,70983308.30623162,262901141.87493193
"1970-01-01 00:00:00",347763671.107891,151515151.51515153,59803149.096557885,71131498.9254213,263449996.02007884
"1970-01-01 00:00:00",348397086.872792,151515151.51515153,59927738.987506226,71279689.54461095,263998850.1652257
"1970-01-01 00:00:00",349030502.637693,151515151.51515153,60052328.878454566,71427880.16380061,264547704.3103726
"1970-01-01 00:00:00",349663918.402594,151515151.51515153,60176918.76940291,71576070.78299026,265096558.45551947
"1970-01-01 00:00:00",350297334.16749495,151515151.51515153,60301508.66035125,71724261.40217993,265645412.6006663
"1970-01-01 00:00:00",350930749.93239594,151515151.51515153,60426098.55129959,71872452.02136958,266194266.7458132
"1970-01-01 00:00:00",351564165.6972969,151515151.51515153,60550688.442247935,72020642.64055924,266743120.89096007
"1970-01-01 00:00:00",352197581.4621979,151515151.51515153,60675278.33319627,72168833.25974889,267291975.03610694
"1970-01-01 00:00:00",352830997.2270988,151515151.51515153,60799868.224144615,72317023.87893854,267840829.18125385
"1970-01-01 00:00:00",353464412.99199986,151515151.51515153,60924458.11509295,72465214.4981282,268389683.32640073
"1970-01-01 00:00:00",354097828.7569008,151515151.51515153,61049048.006041296,72613405.11731786,268938537.4715476
"1970-01-01 00:00:00",354731244.52180177,151515151.51515153,61173637.89698963,72761595.73650752,269487391.61669445
"1970-01-01 00:00:00",355364660.28670275,151515151.51515153,61298227.78793798,72909786.35569717,270036245.76184136
"1970-01-01 00:00:00",355998076.05160373,151515151.51515153,61422817.67888631,73057976.97488683,270585099.9069882
"1970-01-01 00:00:00",356631491.8165047,151515151.51515153,61547407.56983466,73206167.59407648,271133954.0521351
"1970-01-01 00:00:00",357264907.5814057,151515151.51515153,61671997.460783,73354358.21326613,271682808.19728196
"1970-01-01 00:00:00",357898323.3463067,151515151.51515153,61796587.35173134,73502548.8324558,272231662.34242886
"1970-01-01 00:00:00",358531739.11120766,151515151.51515153,61921177.24267968,73650739.45164545,272780516.4875757
"1970-01-01 00:00:00",359165154.87610865,151515151.51515153,62045767.13362802,73798930.07083511,273329370.6327226
"1970-01-01 00:00:00",359798570.64100957,151515151.51515153,62170357.02457636,73947120.69002476,273878224.77786946
"1970-01-01 00:00:00",360431986.4059106,151515151.51515153,62294946.9155247,74095311.30921443,274427078.92301637
"1970-01-01 00:00:00",361065402.17081153,151515151.51515153,62419536.80647304,74243501.92840408,274975933.0681632
"1970-01-01 00:00:00",361698817.9357125,151515151.51515153,62544126.69742139,74391692.54759373,275524787.21331006
"1970-01-01 00:00:00",362332233.7006135,151515151.51515153,62668716.58836972,74539883.16678339,276073641.35845697
"1970-01-01 00:00:00",362965649.4655145,151515151.51515153,62793306.47931807,74688073.78597304,276622495.5036039
"1970-01-01 00:00:00",363599065.23041546,151515151.51515153,62917896.3702664,74836264.4051627,277171349.6487507
"1970-01-01 00:00:00",364232480.99531645,151515151.51515153,63042486.26121475,74984455.02435236,277720203.7938976
"1970-01-01 00:00:00",364865896.7602174,151515151.51515153,63167076.15216309,75132645.64354202,278269057.9390445
"1970-01-01 00:00:00",365499312.5251184,151515151.51515153,63291666.04311143,75280836.26273167,278817912.0841914
"1970-01-01 00:00:00",366132728.2900194,151515151.51515153,63416255.93405978,75429026.88192132,279366766.2293382
"1970-01-01 00:00:00",366766144.0549203,151515151.51515153,63540845.82500811,75577217.50111099,279915620.3744851
"1970-01-01 00:00:00",367399559.81982136,151515151.51515153,63665435.71595646,75725408.12030065,280464474.519632
"1970-01-01 00:00:00",368032975.5847223,151515151.51515153,63790025.60690479,75873598.73949032,281013328.6647788
"1970-01-01 00:00:00",368666391.34962326,151515151.51515153,63914615.49785314,76021789.35867997,281562182.80992573
"1970-01-01 00:00:00",369299807.11452425,151515151.51515153,64039205.38880147,76169979.97786963,282111036.95507264
"1970-01-01 00:00:00",369933222.8794252,151515151.51515153,64163795.27974982,76318170.59705928,282659891.1002195
"1970-01-01 00:00:00",370566638.6443262,151515151.51515153,64288385.17069815,76466361.21624894,283208745.2453664
"1970-01-01 00:00:00",371200054.4092272,151515151.51515153,64412975.0616465,76614551.8354386,283757599.39051324
"1970-01-01 00:00:00",371833470.1741282,151515151.51515153,64537564.95259484,76762742.45462824,284306453.53566015
"1970-01-01 00:00:00",372466885.93902916,151515151.51515153,64662154.84354318,76910933.07381791,284855307.680807
"1970-01-01 00:00:00",373100301.70393014,151515151.51515153,64786744.73449152,77059123.69300756,285404161.82595384
"1970-01-01 00:00:00",373733717.46883106,151515151.51515153,64911334.62543986,77207314.31219722,285953015.97110075
"1970-01-01 00:00:00",374367133.2337321,151515151.51515153,65035924.5163882,77355504.93138687,286501870.11624765
"1970-01-01 00:00:00",375000548.998633,151515151.51515153,65160514.40733654,77503695.55057654,287050724.26139456
"1970-01-01 00:00:00",375633964.763534,151515151.51515153,65285104.29828488,77651886.16976619,287599578.40654135
"1970-01-01 00:00:00",376267380.528435,151515151.51515153,65409694.18923323,77800076.78895584,288148432.55168825
"1970-01-01 00:00:00",376900796.293336,151515151.51515153,65534284.08018156,77948267.4081455,288697286.6968351
"1970-01-01 00:00:00",377534212.05823696,151515151.51515153,65658873.97112991,78096458.02733515,289246140.841982
"1970-01-01 00:00:00",378167627.82313794,151515151.51515153,65783463.86207824,78244648.64652482,289794994.98712885
"1970-01-01 00:00:00",378801043.5880389,151515151.51515153,65908053.75302659,78392839.26571447,290343849.13227576
"1970-01-01 00:00:00",379434459.3529399,151515151.51515153,66032643.64397492,78541029.88490413,290892703.2774226
"1970-01-01 00:00:00",380067875.1178409,151515151.51515153,66157233.53492327,78689220.50409378,291441557.4225695
"1970-01-01 00:00:00",380701290.8827418,151515151.51515153,66281823.42587161,78837411.12328343,291990411.56771636
"1970-01-01 00:00:00",381334706.64764285,151515151.51515153,66406413.31681995,78985601.7424731,292539265.71286327
"1970-01-01 00:00:00",381968122.4125438,151515151.51515153,66531003.20776829,79133792.36166275,293088119.8580102
"1970-01-01 00:00:00",382601538.17744476,151515151.51515153,66655593.09871663,79281982.98085241,293636974.003157
"1970-01-01 00:00:00",383234953.94234574,151515151.51515153,66780182.98966497,79430173.60004206,294185828.1483039
"1970-01-01 00:00:00",383868369.7072467,151515151.51515153,66904772.88061331,79578364.21923172,294734682.2934508
"1970-01-01 00:00:00",384501785.4721477,151515151.51515153,67029362.77156165,79726554.83842137,295283536.4385977
"1970-01-01 00:00:00",385135201.2370487,151515151.51515153,67153952.66251,79874745.45761104,295832390.5837445
"1970-01-01 00:00:00",385768617.00194967,151515151.51515153,67278542.55345833,80022936.07680069,296381244.72889143
"1970-01-01 00:00:00",386402032.76685065,151515151.51515153,67403132.44440667,80171126.69599034,296930098.8740382
"1970-01-01 00:00:00",387035448.53175163,151515151.51515153,67527722.33535501,80319317.31518,297478953.0191851
"1970-01-01 00:00:00",387668864.29665256,151515151.51515153,67652312.22630335,80467507.93436965,298027807.164332
"1970-01-01 00:00:00",388302280.0615536,151515151.51515153,67776902.1172517,80615698.55355932,298576661.3094789
"1970-01-01 00:00:00",388935695.8264546,151515151.51515153,67901492.00820005,80763889.17274898,299125515.45462584
"1970-01-01 00:00:00",389569111.59135556,151515151.51515153,68026081.89914839,80912079.79193865,299674369.5997727
"1970-01-01 00:00:00",390202527.35625654,151515151.51515153,68150671.79009673,81060270.4111283,300223223.7449196
"1970-01-01 00:00:00",390835943.1211575,151515151.51515153,68275261.68104507,81208461.03031795,300772077.89006644
"1970-01-01 00:00:00",391469358.8860585,151515151.51515153,68399851.57199341,81356651.64950761,301320932.03521335
"1970-01-01 00:00:00",392102774.6509595,151515151.51515153,68524441.46294175,81504842.26869726,301869786.1803602
"1970-01-01 00:00:00",392736190.4158605,151515151.51515153,68649031.35389009,81653032.88788693,302418640.3255071
"1970-01-01 00:00:00",393369606.18076146,151515151.51515153,68773621.24483843,81801223.50707658,302967494.470654
"1970-01-01 00:00:00",394003021.9456624,151515151.51515153,68898211.13578677,81949414.12626624,303516348.61580086
"1970-01-01 00:00:00",394636437.7105634,151515151.51515153,69022801.02673513,82097604.74545589,304065202.76094776
"1970-01-01 00:00:00",395269853.47546434,151515151.51515153,69147390.91768345,82245795.36464554,304614056.90609455
"1970-01-01 00:00:00",395903269.2403653,151515151.51515153,69271980.80863181,82393985.9838352,305162911.05124146
"1970-01-01 00:00:00",396536685.0052663,151515151.51515153,69396570.69958013,82542176.60302486,305711765.1963883
"1970-01-01 00:00:00",397170100.7701673,151515151.51515153,69521160.59052849,82690367.22221452,306260619.3415352
"1970-01-01 00:00:00",397803516.5350683,151515151.51515153,69645750.48147681,82838557.84140417,306809473.48668206
"1970-01-01 00:00:00",398436932.29996926,151515151.51515153,69770340.37242517,82986748.46059383,307358327.63182896
"1970-01-01 00:00:00",399070348.06487024,151515151.51515153,69894930.26337351,83134939.07978348,307907181.7769758
"1970-01-01 00:00:00",399703763.8297712,151515151.51515153,70019520.15432185,83283129.69897315,308456035.9221227
"1970-01-01 00:00:00",400337179.5946722,151515151.51515153,70144110.04527019,83431320.3181628,309004890.0672696
"1970-01-01 00:00:00",400970595.3595732,151515151.51515153,70268699.93621853,83579510.93735245,309553744.21241647
"1970-01-01 00:00:00",401604011.12447417,151515151.51515153,70393289.82716687,83727701.55654211,310102598.3575634
"1970-01-01 00:00:00",402237426.8893751,151515151.51515153,70517879.71811521,83875892.17573176,310651452.5027102
"1970-01-01 00:00:00",402870842.6542761,151515151.51515153,70642469.60906355,84024082.79492143,311200306.6478571
"1970-01-01 00:00:00",403504258.41917706,151515151.51515153,70767059.50001189,84172273.41411108,311749160.793004
"1970-01-01 00:00:00",404137674.18407804,151515151.51515153,70891649.39096023,84320464.03330074,312298014.9381509
"1970-01-01 00:00:00",404771089.948979,151515151.51515153,71016239.28190857,84468654.6524904,312846869.0832977
"1970-01-01 00:00:00",405404505.71388,151515151.51515153,71140829.17285691,84616845.27168006,313395723.22844464
"1970-01-01 00:00:00",406037921.478781,151515151.51515153,71265419.06380525,84765035.89086972,313944577.3735914
"1970-01-01 00:00:00",406671337.24368197,151515151.51515153,71390008.9547536,84913226.51005937,314493431.5187383
"1970-01-01 00:00:00",407304753.00858295,151515151.51515153,71514598.84570195,85061417.12924904,315042285.66388524
"1970-01-01 00:00:00",407938168.77348393,151515151.51515153,71639188.73665027,85209607.74843869,315591139.8090321
"1970-01-01 00:00:00",408571584.5383849,151515151.51515153,71763778.62759861,85357798.36762835,316139993.954179
"1970-01-01 00:00:00",409205000.30328584,151515151.51515153,71888368.51854697,85505988.986818,316688848.09932584
"1970-01-01 00:00:00",409838416.0681869,151515151.51515153,72012958.40949531,85654179.60600765,317237702.24447274
"1970-01-01 00:00:00",410471831.8330878,151515151.51515153,72137548.30044363,85802370.22519732,317786556.3896196
"1970-01-01 00:00:00",411105247.5979888,151515151.51515153,72262138.19139197,85950560.84438697,318335410.5347665
"1970-01-01 00:00:00",411738663.36288977,151515151.51515153,72386728.08234033,86098751.46357663,318884264.67991334
"1970-01-01 00:00:00",412372079.12779075,151515151.51515153,72511317.97328867,86246942.08276628,319433118.82506025
"1970-01-01 00:00:00",413005494.89269173,151515151.51515153,72635907.864237,86395132.70195594,319981972.97020715
"1970-01-01 00:00:00",413638910.6575927,151515151.51515153,72760497.75518535,86543323.3211456,320530827.115354
"1970-01-01 00:00:00",414272326.4224937,151515151.51515153,72885087.64613369,86691513.94033526,321079681.2605009
"1970-01-01 00:00:00",414905742.1873946,151515151.51515153,73009677.53708203,86839704.55952491,321628535.40564775
"1970-01-01 00:00:00",415539157.95229566,151515151.51515153,73134267.42803036,86987895.17871456,322177389.55079466
"1970-01-01 00:00:00",416172573.7171966,151515151.51515153,73258857.31897871,87136085.79790422,322726243.6959415
"1970-01-01 00:00:00",416805989.4820976,151515151.51515153,73383447.20992705,87284276.41709387,323275097.8410884
"1970-01-01 00:00:00",417439405.24699855,151515151.51515153,73508037.1008754,87432467.03628354,323823951.9862352
"1970-01-01 00:00:00",418072821.01189953,151515151.51515153,73632626.99182372,87580657.65547319,324372806.1313821
"1970-01-01 00:00:00",418706236.7768005,151515151.51515153,73757216.88277207,87728848.27466285,324921660.27652895
"1970-01-01 00:00:00",419339652.5417015,151515151.51515153,73881806.77372041,87877038.8938525,325470514.42167586
"1970-01-01 00:00:00",419973068.3066025,151515151.51515153,74006396.66466875,88025229.51304215,326019368.56682277
"1970-01-01 00:00:00",420606484.07150346,151515151.51515153,74130986.5556171,88173420.13223182,326568222.7119696
"1970-01-01 00:00:00",421239899.83640444,151515151.51515153,74255576.44656543,88321610.75142147,327117076.8571165
"1970-01-01 00:00:00",421873315.60130537,151515151.51515153,74380166.33751377,88469801.37061113,327665931.00226337
"1970-01-01 00:00:00",422506731.3662064,151515151.51515153,74504756.22846213,88617991.98980078,328214785.1474103
"1970-01-01 00:00:00",423140147.13110733,151515151.51515153,74629346.11941046,88766182.60899045,328763639.2925571
"1970-01-01 00:00:00",423773562.8960084,151515151.51515153,74753936.0103588,88914373.2281801,329312493.437704
"1970-01-01 00:00:00",424406978.6609093,151515151.51515153,74878525.90130714,89062563.84736975,329861347.5828509
"1970-01-01 00:00:00",425040394.4258103,151515151.51515153,75003115.79225549,89210754.46655941,330410201.7279978
"1970-01-01 00:00:00",425673810.19071126,151515151.51515153,75127705.68320382,89358945.08574906,330959055.8731447
"1970-01-01 00:00:00",426307225.95561224,151515151.51515153,75252295.57415216,89507135.70493872,331507910.01829153
"1970-01-01 00:00:00",426940641.7205132,151515151.51515153,75376885.4651005,89655326.32412837,332056764.16343844
"1970-01-01 00:00:00",427574057.4854142,151515151.51515153,75501475.35604885,89803516.94331804,332605618.3085853
"1970-01-01 00:00:00",428207473.2503152,151515151.51515153,75626065.24699718,89951707.56250769,333154472.45373213
"1970-01-01 00:00:00",428840889.01521623,151515151.51515153,75750655.13794553,90099898.18169737,333703326.59887904
"1970-01-01 00:00:00",429474304.78011715,151515151.51515153,75875245.02889389,90248088.80088702,334252180.74402595
"1970-01-01 00:00:00",430107720.5450182,151515151.51515153,75999834.91984221,90396279.42007667,334801034.8891728
"1970-01-01 00:00:00",430741136.3099191,151515151.51515153,76124424.81079055,90544470.03926633,335349889.0343197
"1970-01-01 00:00:00",431374552.07482016,151515151.51515153,76249014.70173891,90692660.65845598,335898743.1794666
"1970-01-01 00:00:00",432007967.8397211,151515151.51515153,76373604.59268725,90840851.27764565,336447597.32461345
"1970-01-01 00:00:00",432641383.60462207,151515151.51515153,76498194.48363557,90989041.8968353,336996451.46976036
"1970-01-01 00:00:00",433274799.36952305,151515151.51515153,76622784.37458391,91137232.51602496,337545305.6149072
"1970-01-01 00:00:00",433908215.13442403,151515151.51515153,76747374.26553227,91285423.13521461,338094159.7600541
"1970-01-01 00:00:00",434541630.899325,151515151.51515153,76871964.15648061,91433613.75440426,338643013.90520096
"1970-01-01 00:00:00",435175046.66422594,151515151.51515153,76996554.04742894,91581804.37359393,339191868.05034786
"1970-01-01 00:00:00",435808462.429127,151515151.51515153,77121143.93837728,91729994.99278358,339740722.1954947
"1970-01-01 00:00:00",436441878.1940279,151515151.51515153,77245733.82932563,91878185.61197324,340289576.3406416
"1970-01-01 00:00:00",437075293.95892894,151515151.51515153,77370323.72027397,92026376.23116289,340838430.4857884
"1970-01-01 00:00:00",437708709.72382987,151515151.51515153,77494913.6112223,92174566.85035256,341387284.6309353
"1970-01-01 00:00:00",438342125.4887309,151515151.51515153,77619503.50217065,92322757.4695422,341936138.7760822
"1970-01-01 00:00:00",438975541.25363183,151515151.51515153,77744093.39311899,92470948.08873186,342484992.92122906
"1970-01-01 00:00:00",439608957.0185328,151515151.51515153,77868683.28406733,92619138.70792152,343033847.066376
"1970-01-01 00:00:00",440242372.7834338,151515151.51515153,77993273.17501566,92767329.32711117,343582701.2115228
"1970-01-01 00:00:00",440875788.5483348,151515151.51515153,78117863.06596401,92915519.94630083,344131555.3566697
"1970-01-01 00:00:00",441509204.31323576,151515151.51515153,78242452.95691235,93063710.56549048,344680409.5018166
"1970-01-01 00:00:00",442142620.07813674,151515151.51515153,78367042.8478607,93211901.18468016,345229263.6469635
"1970-01-01 00:00:00",442776035.8430377,151515151.51515153,78491632.73880905,93360091.80386981,345778117.7921103
"1970-01-01 00:00:00",443409451.60793865,151515151.51515153,78616222.62975737,93508282.42305948,346326971.93725723
"1970-01-01 00:00:00",444042867.3728397,151515151.51515153,78740812.52070571,93656473.04224913,346875826.08240414
"1970-01-01 00:00:00",444676283.1377406,151515151.51515153,78865402.41165406,93804663.66143878,347424680.227551
"1970-01-01 00:00:00",445309698.90264165,151515151.51515153,78989992.30260241,93952854.28062844,347973534.3726979
"1970-01-01 00:00:00",445943114.6675426,151515151.51515153,79114582.19355074,94101044.8998181,348522388.51784474
"1970-01-01 00:00:00",446576530.43244356,151515151.51515153,79239172.08449908,94249235.51900776,349071242.66299164
"1970-01-01 00:00:00",447209946.19734454,151515151.51515153,79363761.97544743,94397426.1381974,349620096.8081385
"1970-01-01 00:00:00",447843361.9622455,151515151.51515153,79488351.86639577,94545616.75738707,350168950.95328534
"1970-01-01 00:00:00",448476777.7271465,151515151.51515153,79612941.7573441,94693807.37657672,350717805.0984322
"1970-01-01 00:00:00",449110193.4920475,151515151.51515153,79737531.64829244,94841997.99576637,351266659.2435791
"1970-01-01 00:00:00",449743609.2569485,151515151.51515153,79862121.53924079,94990188.61495604,351815513.38872594
"1970-01-01 00:00:00",450377025.0218494,151515151.51515153,79986711.43018913,95138379.23414569,352364367.53387284
"1970-01-01 00:00:00",451010440.78675044,151515151.51515153,80111301.32113746,95286569.85333535,352913221.67901975
"1970-01-01 00:00:00",451643856.55165136,151515151.51515153,80235891.21208581,95434760.472525,353462075.8241666
"1970-01-01 00:00:00",452277272.3165524,151515151.51515153,80360481.10303415,95582951.09171467,354010929.9693135
"1970-01-01 00:00:00",452910688.0814533,151515151.51515153,80485070.9939825,95731141.71090432,354559784.11446035
"1970-01-01 00:00:00",453544103.8463543,151515151.51515153,80609660.88493082,95879332.33009396,355108638.25960726
"1970-01-01 00:00:00",454177519.6112553,151515151.51515153,80734250.77587917,96027522.94928363,355657492.4047541
"1970-01-01 00:00:00",454810935.3761563,151515151.51515153,80858840.66682751,96175713.56847328,356206346.549901
"1970-01-01 00:00:00",455444351.14105725,151515151.51515153,80983430.55777586,96323904.18766294,356755200.69504786
"1970-01-01 00:00:00",456077766.90595824,151515151.51515153,81108020.4487242,96472094.8068526,357304054.84019476
"1970-01-01 00:00:00",456711182.6708592,151515151.51515153,81232610.33967254,96620285.42604226,357852908.98534167
"1970-01-01 00:00:00",457344598.43576014,151515151.51515153,81357200.23062088,96768476.04523191,358401763.1304885
"1970-01-01 00:00:00",457978014.2006612,151515151.51515153,81481790.12156922,96916666.66442156,358950617.2756354
"1970-01-01 00:00:00",458611429.9655621,151515151.51515153,81606380.01251756,97064857.28361122,359499471.42078227
"1970-01-01 00:00:00",459244845.73046315,151515151.51515153,81730969.9034659,97213047.90280087,360048325.5659291
"1970-01-01 00:00:00",459878261.49536407,151515151.51515153,81855559.79441424,97361238.52199054,360597179.71107596
"1970-01-01 00:00:00",460511677.26026505,151515151.51515153,81980149.68536259,97509429.14118019,361146033.85622287
"1970-01-01 00:00:00",461145093.02516603,151515151.51515153,82104739.57631092,97657619.76036985,361694888.0013697
"1970-01-01 00:00:00",461778508.790067,151515151.51515153,82229329.46725926,97805810.3795595,362243742.1465166
"1970-01-01 00:00:00",462411924.554968,151515151.51515153,82353919.3582076,97954000.99874917,362792596.29166347
"1970-01-01 00:00:00",463045340.319869,151515151.51515153,82478509.24915595,98102191.61793882,363341450.4368104
"1970-01-01 00:00:00",463678756.08476996,151515151.51515153,82603099.14010428,98250382.23712847,363890304.5819573
"1970-01-01 00:00:00",464312171.8496709,151515151.51515153,82727689.03105262,98398572.85631813,364439158.7271041
"1970-01-01 00:00:00",464945587.6145719,151515151.51515153,82852278.92200097,98546763.47550778,364988012.87225103
"1970-01-01 00:00:00",465579003.37947285,151515151.51515153,82976868.81294931,98694954.09469745,365536867.0173979
"1970-01-01 00:00:00",466212419.1443739,151515151.51515153,83101458.70389764,98843144.7138871,366085721.1625448
"1970-01-01 00:00:00",466845834.9092748,151515151.51515153,83226048.59484598,98991335.33307676,366634575.30769163
"1970-01-01 00:00:00",467479250.6741758,151515151.51515153,83350638.48579434,99139525.95226641,367183429.45283854
"1970-01-01 00:00:00",468112666.4390768,151515151.51515153,83475228.37674268,99287716.57145606,367732283.5979854
"1970-01-01 00:00:00",468746082.20397776,151515151.51515153,83599818.267691,99435907.19064572,368281137.7431323
"1970-01-01 00:00:00",469379497.96887875,151515151.51515153,83724408.15863934,99584097.80983537,368829991.8882792
"1970-01-01 00:00:00",470012913.7337798,151515151.51515153,83848998.04958771,99732288.42902505,369378846.03342605
"1970-01-01 00:00:00",470646329.4986807,151515151.51515153,83973587.94053604,99880479.0482147,369927700.17857295
"1970-01-01 00:00:00",471279745.26358175,151515151.51515153,84098177.83148438,100028669.66740437,370476554.3237198
"1970-01-01 00:00:00",471913161.0284827,151515151.51515153,84222767.72243273,100176860.28659402,371025408.4688667
"1970-01-01 00:00:00",472546576.7933837,151515151.51515153,84347357.61338107,100325050.90578368,371574262.61401355
"1970-01-01 00:00:00",473179992.55828464,151515151.51515153,84471947.5043294,100473241.52497333,372123116.75916046
"1970-01-01 00:00:00",473813408.3231856,151515151.51515153,84596537.39527775,100621432.14416298,372671970.9043073
"1970-01-01 00:00:00",474446824.0880866,151515151.51515153,84721127.2862261,100769622.76335265,373220825.0494542
"1970-01-01 00:00:00",475080239.8529876,151515151.51515153,84845717.17717443,100917813.3825423,373769679.1946011
"1970-01-01 00:00:00",475713655.61788857,151515151.51515153,84970307.06812276,101066004.00173196,374318533.33974797
"1970-01-01 00:00:00",476347071.38278955,151515151.51515153,85094896.95907111,101214194.62092161,374867387.4848949
"1970-01-01 00:00:00",476980487.14769053,151515151.51515153,85219486.85001945,101362385.24011128,375416241.6300417
"1970-01-01 00:00:00",477613902.91259146,151515151.51515153,85344076.7409678,101510575.85930093,375965095.7751886
"1970-01-01 00:00:00",478247318.6774925,151515151.51515153,85468666.63191612,101658766.47849058,376513949.9203355
"1970-01-01 00:00:00",478880734.4423934,151515151.51515153,85593256.52286448,101806957.09768024,377062804.0654823
"1970-01-01 00:00:00",479514150.20729446,151515151.51515153,85717846.41381282,101955147.7168699,377611658.21062917
"1970-01-01 00:00:00",480147565.9721954,151515151.51515153,85842436.30476116,102103338.33605957,378160512.3557761
"1970-01-01 00:00:00",480780981.73709637,151515151.51515153,85967026.19570951,102251528.95524922,378709366.5009229
"1970-01-01 00:00:00",481414397.50199735,151515151.51515153,86091616.08665784,102399719.57443888,379258220.6460698
"1970-01-01 00:00:00",482047813.26689833,151515151.51515153,86216205.97760618,102547910.19362853,379807074.79121673
"1970-01-01 00:00:00",482681229.0317993,151515151.51515153,86340795.86855452,102696100.81281818,380355928.9363636
"1970-01-01 00:00:00",483314644.7967003,151515151.51515153,86465385.75950287,102844291.43200785,380904783.0815105
"1970-01-01 00:00:00",483948060.5616013,151515151.51515153,86589975.6504512,102992482.0511975,381453637.22665733
"1970-01-01 00:00:00",484581476.3265022,151515151.51515153,86714565.54139954,103140672.67038716,382002491.37180424
"1970-01-01 00:00:00",485214892.09140325,151515151.51515153,86839155.4323479,103288863.28957681,382551345.5169511
"1970-01-01 00:00:00",485848307.85630417,151515151.51515153,86963745.32329623,103437053.90876648,383100199.662098
"1970-01-01 00:00:00",486481723.6212052,151515151.51515153,87088335.21424456,103585244.52795613,383649053.80724484
"1970-01-01 00:00:00",487115139.38610613,151515151.51515153,87212925.1051929,103733435.1471458,384197907.95239174
"1970-01-01 00:00:00",487748555.1510071,151515151.51515153,87337514.99614125,103881625.76633544,384746762.09753865
"1970-01-01 00:00:00",488381970.9159081,151515151.51515153,87462104.8870896,104029816.38552509,385295616.2426855
"1970-01-01 00:00:00",489015386.6808091,151515151.51515153,87586694.77803792,104178007.00471476,385844470.3878324
"1970-01-01 00:00:00",489648802.44571006,151515151.51515153,87711284.66898628,104326197.6239044,386393324.5329792
"1970-01-01 00:00:00",490282218.21061105,151515151.51515153,87835874.55993462,104474388.24309407,386942178.6781261
"1970-01-01 00:00:00",490915633.975512,151515151.51515153,87960464.45088296,104622578.86228372,387491032.82327294
"1970-01-01 00:00:00",491549049.74041295,151515151.51515153,88085054.34183128,104770769.48147339,388039886.96841985
"1970-01-01 00:00:00",492182465.505314,151515151.51515153,88209644.23277964,104918960.10066304,388588741.1135667
"1970-01-01 00:00:00",492815881.2702149,151515151.51515153,88334234.12372798,105067150.71985269,389137595.2587136
"1970-01-01 00:00:00",493449297.03511596,151515151.51515153,88458824.01467632,105215341.33904235,389686449.40386045
"1970-01-01 00:00:00",494082712.8000169,151515151.51515153,88583413.90562466,105363531.958232,390235303.54900736
"1970-01-01 00:00:00",494716128.5649179,151515151.51515153,88708003.796573,105511722.57742167,390784157.69415426
"1970-01-01 00:00:00",495349544.32981884,151515151.51515153,88832593.68752134,105659913.19661132,391333011.8393011
"1970-01-01 00:00:00",495982960.0947198,151515151.51515153,88957183.57846968,105808103.81580098,391881865.984448
"1970-01-01 00:00:00",496616375.8596208,151515151.51515153,89081773.46941802,105956294.43499063,392430720.12959486
"1970-01-01 00:00:00",497249791.6245218,151515151.51515153,89206363.36036636,106104485.05418028,392979574.27474177
"1970-01-01 00:00:00",497883207.3894228,151515151.51515153,89330953.2513147,106252675.67336994,393528428.4198886
"1970-01-01 00:00:00",498516623.1543237,151515151.51515153,89455543.14226305,106400866.2925596,394077282.5650355
"1970-01-01 00:00:00",499150038.91922474,151515151.51515153,89580133.03321138,106549056.91174926,394626136.71018237
"1970-01-01 00:00:00",499783454.68412566,151515151.51515153,89704722.92415972,106697247.53093891,395174990.8553293
"1970-01-01 00:00:00",500416870.4490267,151515151.51515153,89829312.81510806,106845438.15012857,395723845.0004762
"1970-01-01 00:00:00",501050286.2139276,151515151.51515153,89953902.70605642,106993628.76931822,396272699.14562297
"1970-01-01 00:00:00",501683701.97882867,151515151.51515153,90078492.59700474,107141819.38850787,396821553.2907699
"1970-01-01 00:00:00",502317117.7437296,151515151.51515153,90203082.48795308,107290010.00769754,397370407.4359167
"1970-01-01 00:00:00",502950533.5086306,151515151.51515153,90327672.37890144,107438200.62688719,397919261.5810636
"1970-01-01 00:00:00",503583949.27353156,151515151.51515153,90452262.26984978,107586391.24607685,398468115.7262105
